   DOY	   lat	   lon	   DMSsw	   DMSsw_se	SST	Salinity	Fluorescence	Ship Speed	Ship Heading	Chl
   3.1557545e+02	   4.9307241e+01	  -4.5986759e+01	   1.0496249e+00	   9.5929219e-02	   7.2834796e+00	   3.3846748e+01	   1.2561678e+02	   9.1397111e+00	   3.9183824e+01	   7.0630358e-01	
   3.1557894e+02	   4.9316308e+01	  -4.5974539e+01	   1.3003277e+00	   1.2079247e-01	   7.2053618e+00	   3.3845277e+01	   1.2478449e+02	   9.3314984e+00	   3.9038942e+01	   6.9369858e-01	
   3.1558223e+02	   4.9325774e+01	  -4.5962226e+01	   1.3639223e+00	   1.2961125e-01	   7.2051386e+00	   3.3842369e+01	   1.2200000e+02	   9.0819321e+00	   3.9940521e+01	   7.1202131e-01	
   3.1561486e+02	   4.9417740e+01	  -4.5842389e+01	   8.3148582e-01	   7.9169932e-02	   7.3809341e+00	   3.3802756e+01	   1.0759471e+02	   9.7780285e+00	   3.8755006e+01	   6.8026596e-01	
   3.1561834e+02	   4.9427774e+01	  -4.5829339e+01	   1.0808617e+00	   9.9374400e-02	   7.3871544e+00	   3.3801589e+01	   1.1044928e+02	   9.5073731e+00	   3.8773717e+01	   5.9124442e-01	
   3.1562184e+02	   4.9436840e+01	  -4.5817160e+01	   1.1669361e+00	   1.1043719e-01	   7.3238225e+00	   3.3804916e+01	   1.1915618e+02	   9.8484019e+00	   3.8837631e+01	   6.9146680e-01	
   3.1562533e+02	   4.9446907e+01	  -4.5804093e+01	   1.4827695e+00	   1.4536576e-01	   7.2925164e+00	   3.3797942e+01	   1.1931396e+02	   1.0030212e+01	   3.7682051e+01	   6.5885490e-01	
   3.1562883e+02	   4.9456974e+01	  -4.5790039e+01	   1.4212121e+00	   1.3474865e-01	   7.2868211e+00	   3.3796013e+01	   1.1622897e+02	   9.5657936e+00	   3.8989294e+01	   6.4144202e-01	
   3.1563232e+02	   4.9466040e+01	  -4.5777939e+01	   1.1176675e+00	   1.0595768e-01	   7.2809020e+00	   3.3796190e+01	   1.2145052e+02	   9.0690939e+00	   3.7573697e+01	   6.2402913e-01	
   3.1563582e+02	   4.9476107e+01	  -4.5764840e+01	   1.2112067e+00	   1.1994280e-01	   7.2868710e+00	   3.3795109e+01	   1.1798397e+02	   1.0037028e+01	   3.8629104e+01	   6.7528595e-01	
   3.1563932e+02	   4.9485174e+01	  -4.5751740e+01	   1.3455660e+00	   1.2697953e-01	   7.3075948e+00	   3.3790543e+01	   1.2683436e+02	   9.6552800e+00	   3.8203609e+01	   6.6675932e-01	
   3.1564281e+02	   4.9495240e+01	  -4.5738640e+01	   1.1303310e+00	   1.0885135e-01	   7.3345562e+00	   3.3788924e+01	   1.2580795e+02	   1.0861979e+01	   4.2195797e+01	   7.1880318e-01	
   3.1564631e+02	   4.9504307e+01	  -4.5725540e+01	   1.1721780e+00	   1.1107963e-01	   7.3646743e+00	   3.3786500e+01	   1.2174602e+02	   1.0031711e+01	   3.9696937e+01	   6.3665320e-01	
   3.1564980e+02	   4.9514374e+01	  -4.5711626e+01	   1.2592124e+00	   1.2037849e-01	   7.3961327e+00	   3.3782851e+01	   1.2222412e+02	   9.8978224e+00	   3.9801263e+01	   6.3956260e-01	
   3.1565330e+02	   4.9524440e+01	  -4.5698340e+01	   1.3294297e+00	   1.3266910e-01	   7.4262000e+00	   3.3781722e+01	   1.1590600e+02	   9.4270001e+00	   3.8469640e+01	   6.5463523e-01	
   3.1565679e+02	   4.9534507e+01	  -4.5685240e+01	   1.0676845e+00	   1.0404589e-01	   7.4520922e+00	   3.3781527e+01	   1.0490000e+02	   9.7537174e+00	   3.9228789e+01	   6.3846245e-01	
   3.1566029e+02	   4.9544287e+01	  -4.5672140e+01	   1.0733797e+00	   1.0538539e-01	   7.4740043e+00	   3.3783143e+01	   1.0937633e+02	   9.3463061e+00	   3.5285784e+01	   6.2859736e-01	
   3.1566378e+02	   4.9553640e+01	  -4.5659040e+01	   1.3046683e+00	   1.2814797e-01	   7.5030606e+00	   3.3780776e+01	   1.1815129e+02	   9.2863745e+00	   3.8385001e+01	   5.8008242e-01	
   3.1566728e+02	   4.9563707e+01	  -4.5645293e+01	   1.0788991e+00	   1.1420941e-01	   7.5342960e+00	   3.3776729e+01	   1.0620000e+02	   9.6700000e+00	   3.8849021e+01	   5.4042188e-01	
   3.1567077e+02	   4.9573773e+01	  -4.5631840e+01	   9.8411649e-01	   9.9914019e-02	   7.5530628e+00	   3.3776441e+01	   1.1550394e+02	   9.5975852e+00	   3.7499360e+01	   5.5373666e-01	
   3.1567427e+02	   4.9583840e+01	  -4.5618740e+01	   1.0916090e+00	   1.0930443e-01	   7.5819483e+00	   3.3780948e+01	   1.1433977e+02	   9.8597369e+00	   3.8022938e+01	   5.6705144e-01	
   3.1567687e+02	   4.9591340e+01	  -4.5608490e+01	   1.1601792e+00	   1.4173571e-01	   7.5962230e+00	   3.3783766e+01	   1.1827794e+02	   9.0608861e+00	   3.7297210e+01	   5.7705666e-01	
   3.1570119e+02	   4.9660374e+01	  -4.5510626e+01	   1.2927333e+00	   1.3476933e-01	   7.5300835e+00	   3.3779794e+01	   1.2860983e+02	   9.3499208e+00	   3.5668827e+01	   5.4701578e-01	
   3.1570469e+02	   4.9670440e+01	  -4.5497339e+01	   1.2968557e+00	   1.2849600e-01	   7.4609882e+00	   3.3768426e+01	   1.3215479e+02	   9.7568486e+00	   3.5383456e+01	   5.6756986e-01	
   3.1570818e+02	   4.9680507e+01	  -4.5483493e+01	   1.0904450e+00	   1.0134056e-01	   7.3706076e+00	   3.3713538e+01	   1.2790810e+02	   9.8626266e+00	   3.9751632e+01	   5.9003859e-01	
   3.1571168e+02	   4.9690574e+01	  -4.5469426e+01	   1.2801739e+00	   1.1913023e-01	   7.4570044e+00	   3.3828995e+01	   1.1414437e+02	   1.0056954e+01	   3.8876981e+01	   5.8043597e-01	
   3.1571517e+02	   4.9700641e+01	  -4.5455359e+01	   1.3021006e+00	   1.2372905e-01	   8.2380253e+00	   3.4064585e+01	   1.1500000e+02	   9.7409531e+00	   3.9559889e+01	   5.6353294e-01	
   3.1571867e+02	   4.9710707e+01	  -4.5441939e+01	   1.2012275e+00	   1.0997313e-01	   8.6224589e+00	   3.4082792e+01	   1.2507177e+02	   1.0090713e+01	   3.7388376e+01	   5.2878746e-01	
   3.1572216e+02	   4.9720774e+01	  -4.5427839e+01	   1.3735513e+00	   1.1860280e-01	   8.5199381e+00	   3.3876979e+01	   1.2301608e+02	   9.5751266e+00	   3.5211323e+01	   5.8529286e-01	
   3.1572566e+02	   4.9730840e+01	  -4.5414739e+01	   1.3900928e+00	   1.2897733e-01	   8.1314747e+00	   3.3877459e+01	   1.2362352e+02	   9.3546223e+00	   4.1532853e+01	   5.4580424e-01	
   3.1572915e+02	   4.9740907e+01	  -4.5401639e+01	   1.4463724e+00	   1.3076417e-01	   8.1994550e+00	   3.3930122e+01	   1.2210483e+02	   9.3326402e+00	   3.7892175e+01	   5.3460552e-01	
   3.1573265e+02	   4.9750974e+01	  -4.5388539e+01	   1.5822627e+00	   1.4881802e-01	   8.3455191e+00	   3.4028299e+01	   1.2568429e+02	   9.4746562e+00	   3.7878229e+01	   5.5928531e-01	
   3.1573614e+02	   4.9762041e+01	  -4.5375439e+01	   1.4015382e+00	   1.2535758e-01	   9.0664022e+00	   3.4431502e+01	   1.1302575e+02	   9.9830332e+00	   3.7900725e+01	   4.4816413e-01	
   3.1573856e+02	   4.9769007e+01	  -4.5365993e+01	   1.4505209e+00	   1.7363306e-01	   9.6892650e+00	   3.4521510e+01	   1.2048907e+02	   8.9931691e+00	   3.8640390e+01	   4.8044669e-01	
   3.1579793e+02	   4.9946973e+01	  -4.5150540e+01	   1.1869573e+00	   1.0431350e-01	   9.3867555e+00	   3.4276125e+01	   1.2538388e+02	   9.1000000e+00	   3.9243119e+01	   4.8751076e-01	
   3.1580142e+02	   4.9954000e+01	  -4.5144000e+01	   1.0069199e+00	   9.2908321e-02	   9.1623705e+00	   3.4227444e+01	   1.6510839e+02	   8.0922127e-01	   2.9276787e+02	   4.3781156e-01	
   3.1580492e+02	   4.9954000e+01	  -4.5145000e+01	   1.2606861e+00	   1.1340082e-01	   9.0670344e+00	   3.4227723e+01	   1.4041664e+02	   4.8998462e-03	   2.9565117e+02	   4.4594829e-01	
   3.1580841e+02	   4.9954000e+01	  -4.5145000e+01	   8.7103995e-01	   7.5133405e-02	   9.0415029e+00	   3.4227500e+01	   1.2784040e+02	  -4.9903763e-01	   3.0370218e+02	   4.5408524e-01	
   3.1581191e+02	   4.9955000e+01	  -4.5145000e+01	   1.0145519e+00	   9.4004390e-02	   9.0321281e+00	   3.4226044e+01	   1.3198597e+02	   5.4101351e-01	   3.1183707e+02	   4.6222220e-01	
   3.1581540e+02	   4.9961307e+01	  -4.5140040e+01	   9.5418006e-01	   8.3038060e-02	   9.0288598e+00	   3.4232835e+01	   1.2265879e+02	   3.4200000e+00	   3.5278594e+01	   4.7035916e-01	
   3.1581890e+02	   4.9972373e+01	  -4.5127627e+01	   9.9233092e-01	   9.1155284e-02	   9.1104303e+00	   3.4298712e+01	   1.1964049e+02	   9.7803631e+00	   3.6759269e+01	   4.6921299e-01	
   3.1582239e+02	   4.9982440e+01	  -4.5113840e+01	   9.4216829e-01	   8.6117128e-02	   9.3381629e+00	   3.4358624e+01	   1.2490390e+02	   9.4700000e+00	   3.6029917e+01	   5.0304147e-01	
   3.1582589e+02	   4.9992506e+01	  -4.5099741e+01	   1.1152557e+00	   9.7187195e-02	   9.3914999e+00	   3.4317681e+01	   1.2470124e+02	   8.6800000e+00	   4.3477245e+01	   5.2294579e-01	
   3.1582937e+02	   5.0003310e+01	  -4.5085690e+01	   1.2198561e+00	   1.0462950e-01	   9.2264859e+00	   3.4245358e+01	   1.2780000e+02	   9.8530091e+00	   4.1276337e+01	   5.1721277e-01	
   3.1583286e+02	   5.0013573e+01	  -4.5071641e+01	   1.0917186e+00	   9.2836149e-02	   9.0719492e+00	   3.4223009e+01	   1.3109421e+02	   9.9322351e+00	   3.9818861e+01	   5.5273930e-01	
   3.1583634e+02	   5.0023606e+01	  -4.5057590e+01	   1.1907833e+00	   9.9023262e-02	   8.9523730e+00	   3.4174340e+01	   1.2799353e+02	   1.0184071e+01	   4.3252847e+01	   5.0520060e-01	
   3.1583982e+02	   5.0033640e+01	  -4.5042541e+01	   1.3234162e+00	   1.2169774e-01	   8.8962884e+00	   3.4173027e+01	   1.2172442e+02	   9.9675012e+00	   4.0506056e+01	   5.0662711e-01	
   3.1584331e+02	   5.0043673e+01	  -4.5028491e+01	   1.5971367e+00	   1.5766171e-01	             NaN	   3.4368617e+01	   1.2839668e+02	   1.0134721e+01	   4.0381159e+01	   5.0824601e-01	
   3.1584679e+02	   5.0054706e+01	  -4.5013441e+01	   1.7691540e+00	   1.7505320e-01	   9.5799665e+00	   3.4431136e+01	   1.2166443e+02	   1.0140670e+01	   4.2783066e+01	   5.1554510e-01	
   3.1585028e+02	   5.0063740e+01	  -4.4999391e+01	   1.7354587e+00	   1.5600280e-01	   1.0014205e+01	   3.4598981e+01	   1.2172650e+02	   9.5087434e+00	   3.9049639e+01	   4.7527956e-01	
   3.1585376e+02	   5.0073773e+01	  -4.4985227e+01	   1.3983283e+00	   1.1689925e-01	   1.0400305e+01	   3.4620642e+01	   1.2975016e+02	   9.7286118e+00	   3.9711824e+01	   4.7775450e-01	
   3.1585724e+02	   5.0083806e+01	  -4.4971291e+01	   1.4934544e+00	   1.2242714e-01	   1.0501501e+01	   3.4530341e+01	   1.3094887e+02	   9.8055054e+00	   4.3754705e+01	   5.5431519e-01	
   3.1586073e+02	   5.0093840e+01	  -4.4957160e+01	   1.6664439e+00	   1.3114138e-01	   1.0421820e+01	   3.4478108e+01	   1.2972838e+02	   9.6340118e+00	   4.3809092e+01	   5.2264046e-01	
   3.1586406e+02	   5.0102720e+01	  -4.4942841e+01	   1.7567606e+00	   1.3745196e-01	   1.0323251e+01	   3.4415652e+01	   1.2817577e+02	   9.8368171e+00	   4.0744904e+01	   5.2901476e-01	
   3.1589188e+02	   5.0178573e+01	  -4.4826427e+01	   1.3772456e+00	   1.0800370e-01	   1.0937558e+01	   3.4499431e+01	   1.2717602e+02	   9.7135998e+00	   2.9354953e+01	   4.6464618e-01	
   3.1589537e+02	   5.0188607e+01	  -4.4813590e+01	   1.3643069e+00	   1.0718941e-01	   1.0607578e+01	   3.4397347e+01	   1.2768200e+02	   9.6601973e+00	   3.1669027e+01	   4.8300354e-01	
   3.1589885e+02	   5.0197820e+01	  -4.4800540e+01	   1.3679341e+00	   1.0268445e-01	   1.0410258e+01	   3.4351382e+01	   1.2777600e+02	   9.7906004e+00	   3.4397600e+01	   4.9172324e-01	
   3.1590235e+02	   5.0207707e+01	  -4.4787293e+01	   1.4517770e+00	   1.1546957e-01	   1.0307574e+01	   3.4332513e+01	   1.2920412e+02	   1.0067446e+01	   3.3600300e+01	   4.8384801e-01	
   3.1590584e+02	   5.0217773e+01	  -4.4773340e+01	   1.4598589e+00	   1.1457878e-01	   1.0220836e+01	   3.4325323e+01	   1.2287732e+02	   9.8736089e+00	   3.2627590e+01	   4.8101662e-01	
   3.1590933e+02	   5.0227807e+01	  -4.4760290e+01	   1.3306797e+00	   1.0104419e-01	   9.9497327e+00	   3.4176915e+01	   1.3243894e+02	   9.7803144e+00	   3.4077759e+01	   5.3273796e-01	
   3.1591281e+02	   5.0236840e+01	  -4.4746240e+01	   1.6281951e+00	   1.2984880e-01	             NaN	   3.4138257e+01	   1.2886405e+02	   9.9944114e+00	   3.5160216e+01	   5.1838419e-01	
   3.1591629e+02	   5.0246873e+01	  -4.4733190e+01	   1.6005357e+00	   1.1995535e-01	   9.5247696e+00	   3.4096850e+01	   1.2735218e+02	   1.0016341e+01	   3.6240973e+01	   5.0537520e-01	
   3.1591978e+02	   5.0256907e+01	  -4.4719140e+01	   1.3638787e+00	   1.0544163e-01	   9.4010272e+00	   3.4063849e+01	   1.2240000e+02	   9.8170104e+00	   3.3414864e+01	   4.8603384e-01	
   3.1592326e+02	   5.0266940e+01	  -4.4705090e+01	   1.1212496e+00	   9.1232237e-02	   9.3362563e+00	   3.4085251e+01	   1.2617072e+02	   9.6702218e+00	   3.5775138e+01	   4.5426866e-01	
   3.1592675e+02	   5.0276973e+01	  -4.4692027e+01	   1.1731638e+00	   9.2227117e-02	   9.3985836e+00	   3.4172910e+01	   1.2717989e+02	   1.0039866e+01	   3.6039486e+01	   5.0944008e-01	
   3.1593024e+02	   5.0287040e+01	  -4.4678940e+01	   1.3267908e+00	   1.0688926e-01	   9.5614270e+00	   3.4252232e+01	   1.2757404e+02	   1.0556023e+01	   3.4376236e+01	   5.0960894e-01	
   3.1593374e+02	   5.0296107e+01	  -4.4664840e+01	   1.1905753e+00	   9.7332351e-02	   9.6090478e+00	   3.4210781e+01	   1.2565199e+02	   9.8043952e+00	   3.3340750e+01	   5.2777702e-01	
   3.1593723e+02	   5.0306173e+01	  -4.4651740e+01	   1.1587905e+00	   8.6415153e-02	   9.4593643e+00	   3.4127942e+01	   1.2540000e+02	   9.8490462e+00	   3.5975417e+01	   5.3575998e-01	
   3.1594073e+02	   5.0316240e+01	  -4.4637640e+01	   1.3187530e+00	   9.7973744e-02	   9.2762661e+00	   3.4076708e+01	   1.2475203e+02	   1.0293614e+01	   3.5209408e+01	   5.1343546e-01	
   3.1594422e+02	   5.0325306e+01	  -4.4623540e+01	   1.1053096e+00	   9.1896205e-02	   9.1566485e+00	   3.4052964e+01	   1.2390000e+02	   9.9643300e+00	   3.5507688e+01	   5.0344464e-01	
   3.1594772e+02	   5.0335373e+01	  -4.4609440e+01	   1.1001191e+00	   8.7180517e-02	   9.0832172e+00	   3.4040173e+01	   1.2389595e+02	   1.0280000e+01	   3.4935668e+01	   4.7461170e-01	
   3.1595121e+02	   5.0345440e+01	  -4.4595340e+01	   1.0816766e+00	   8.5287562e-02	   9.0553068e+00	   3.4032494e+01	   1.2234816e+02	   1.0238219e+01	   3.4510391e+01	   4.8923535e-01	
   3.1595471e+02	   5.0355507e+01	  -4.4581240e+01	   8.9867102e-01	   7.3440175e-02	   9.0202550e+00	   3.4019875e+01	   1.2364279e+02	   1.0052271e+01	   3.6940422e+01	   4.6832862e-01	
   3.1595803e+02	   5.0365073e+01	  -4.4567927e+01	   8.6972711e-01	   7.2358741e-02	   8.9881407e+00	   3.4009890e+01	   1.2342102e+02	   1.0052922e+01	   3.6372662e+01	   4.8448125e-01	
   3.1598584e+02	   5.0444173e+01	  -4.4459740e+01	   1.2908333e+00	   1.0245300e-01	   9.0437094e+00	   3.4021027e+01	   1.2411338e+02	   9.8799226e+00	   3.6283167e+01	   5.0908283e-01	
   3.1598934e+02	   5.0454360e+01	  -4.4445640e+01	   1.1848154e+00	   9.5298895e-02	   8.9744850e+00	   3.4018112e+01	   1.2721647e+02	   9.7956178e+00	   3.4275465e+01	   4.9211740e-01	
   3.1599283e+02	   5.0465306e+01	  -4.4431540e+01	   1.1012913e+00	   8.8146971e-02	   8.9618145e+00	   3.4020108e+01	   1.2374677e+02	   1.0001452e+01	   3.3429831e+01	   5.0643993e-01	
   3.1599633e+02	   5.0475373e+01	  -4.4418441e+01	   1.1301650e+00	   8.9803453e-02	   8.9788356e+00	   3.4025942e+01	   1.2459829e+02	   1.0021016e+01	   3.3580237e+01	   5.1088187e-01	
   3.1599982e+02	   5.0485659e+01	  -4.4405341e+01	   1.0073389e+00	   7.9728289e-02	   9.0722818e+00	   3.4043668e+01	   1.2235171e+02	   9.9150452e+00	   3.7352974e+01	   4.7193839e-01	
   3.1600332e+02	   5.0496506e+01	  -4.4392240e+01	   1.0425969e+00	   8.6752524e-02	   9.0612287e+00	   3.4031428e+01	   1.2524425e+02	   9.8864698e+00	   3.3433625e+01	   4.6429509e-01	
   3.1600680e+02	   5.0506540e+01	  -4.4379460e+01	   1.1408534e+00	   8.6429062e-02	   9.0764813e+00	   3.4003636e+01	   1.2450795e+02	   1.0261738e+01	   3.4346335e+01	   4.5667716e-01	
   3.1601029e+02	   5.0516573e+01	  -4.4366427e+01	   1.1604099e+00	   9.2523710e-02	   9.1335922e+00	   3.3993328e+01	   1.2221235e+02	   1.0058313e+01	   3.4288385e+01	   5.0098838e-01	
   3.1601377e+02	   5.0526606e+01	  -4.4354090e+01	   1.1397310e+00	   8.9059349e-02	             NaN	   3.3988679e+01	   1.2110000e+02	   9.6672333e+00	   3.6489698e+01	   4.5989784e-01	
   3.1601725e+02	   5.0536640e+01	  -4.4341360e+01	   1.0561818e+00	   8.3617798e-02	             NaN	   3.3981912e+01	   1.2140000e+02	   9.3000333e+00	   3.3735346e+01	   4.6598679e-01	
   3.1602075e+02	   5.0546706e+01	  -4.4328941e+01	   1.1695738e+00	   8.9184566e-02	             NaN	   3.3978047e+01	   1.2224716e+02	   9.6176541e+00	   3.5385537e+01	   5.0959303e-01	
   3.1602425e+02	   5.0556773e+01	  -4.4316227e+01	   1.1571665e+00	   9.0301936e-02	             NaN	   3.3964171e+01	   1.2709760e+02	   9.3952188e+00	   3.4182322e+01	   4.8319305e-01	
   3.1602774e+02	   5.0566840e+01	  -4.4305160e+01	   1.2562933e+00	   1.0495754e-01	             NaN	   3.3730784e+01	   1.2510000e+02	   9.6804631e+00	   3.6405787e+01	   5.3043164e-01	
   3.1603124e+02	   5.0576906e+01	  -4.4293094e+01	   1.2823539e+00	   9.9522962e-02	             NaN	   3.3656408e+01	   1.2652020e+02	   9.7018719e+00	   3.7277227e+01	   5.1130059e-01	
   3.1603473e+02	   5.0587459e+01	  -4.4282027e+01	   1.2999853e+00	   1.0172893e-01	             NaN	   3.3619706e+01	   1.2037036e+02	   9.5454072e+00	   3.5651160e+01	   4.7796781e-01	
   3.1603823e+02	   5.0598040e+01	  -4.4270441e+01	   1.3252084e+00	   9.9620213e-02	   8.3518455e+00	   3.3594544e+01	   1.1962376e+02	   9.3636139e+00	   3.4710830e+01	   4.5777691e-01	
   3.1604171e+02	   5.0608073e+01	  -4.4259391e+01	   1.1921777e+00	   9.1049803e-02	   8.4376526e+00	   3.3672317e+01	   1.2170258e+02	   9.1395290e+00	   3.7252674e+01	   5.1179109e-01	
   3.1604519e+02	   5.0618106e+01	  -4.4247341e+01	   1.1965426e+00	   8.8841467e-02	   8.5073782e+00	   3.3677025e+01	   1.2123406e+02	   9.8161865e+00	   3.8214452e+01	   5.0260290e-01	
   3.1604869e+02	   5.0628173e+01	  -4.4234240e+01	   1.1166559e+00	   8.5440110e-02	   8.6348443e+00	   3.3788911e+01	   1.1749031e+02	   9.6393252e+00	   4.0010315e+01	   4.9338413e-01	
   3.1605200e+02	   5.0637706e+01	  -4.4221941e+01	   1.2720636e+00	   9.6920719e-02	   9.3963356e+00	   3.4202207e+01	   1.1597043e+02	   9.9370610e+00	   4.0559747e+01	   4.4290599e-01	
   3.1607980e+02	   5.0718773e+01	  -4.4132227e+01	   9.0294334e-01	   7.1338310e-02	   1.3836969e+01	   3.5557059e+01	   9.4831863e+01	   9.1060696e+00	   3.7832503e+01	   2.8352055e-01	
   3.1608330e+02	   5.0728839e+01	  -4.4121161e+01	   8.5085749e-01	   6.7905328e-02	   1.4263136e+01	   3.5747225e+01	   8.7600000e+01	   9.4229506e+00	   3.9962865e+01	   2.4607066e-01	
   3.1608679e+02	   5.0738906e+01	  -4.4111094e+01	   7.4784591e-01	   6.3757118e-02	   1.4501963e+01	   3.5845546e+01	   8.2943656e+01	   9.0075125e+00	   4.2102812e+01	   2.1038779e-01	
   3.1609029e+02	   5.0748973e+01	  -4.4100541e+01	   6.1851701e-01	   6.1740061e-02	             NaN	   3.5845246e+01	   8.4175829e+01	   9.3775829e+00	   4.7243703e+01	   1.7470491e-01	
   3.1609378e+02	   5.0759040e+01	  -4.4088960e+01	   6.2540820e-01	   6.1943119e-02	             NaN	   3.5825205e+01	   8.2959891e+01	   9.4354158e+00	   3.9127721e+01	   1.7181365e-01	
   3.1609728e+02	   5.0768553e+01	  -4.4077341e+01	   5.5052616e-01	   5.8070307e-02	             NaN	   3.5821262e+01	   8.3646986e+01	   8.8527234e+00	   4.0047942e+01	   1.7344550e-01	
   3.1610077e+02	   5.0778173e+01	  -4.4065241e+01	   5.3599696e-01	   5.8020001e-02	   1.4563281e+01	   3.5745393e+01	   9.2709461e+01	   9.2583253e+00	   4.4584658e+01	   1.9572766e-01	
   3.1610427e+02	   5.0787620e+01	  -4.4053141e+01	   5.0125707e-01	   4.9879310e-02	             NaN	   3.5578910e+01	   1.0145630e+02	   9.5821223e+00	   4.1254341e+01	   3.0832015e-01	
   3.1610776e+02	   5.0797306e+01	  -4.4041041e+01	   7.1133773e-01	   6.3527676e-02	   1.4120782e+01	   3.5497001e+01	   1.0504477e+02	   9.7034311e+00	   4.6544505e+01	   2.9895614e-01	
   3.1611126e+02	   5.0806373e+01	  -4.4026941e+01	   8.9145914e-01	   7.0408010e-02	   1.3971900e+01	   3.5382987e+01	   1.0757046e+02	   9.7968636e+00	   4.5989423e+01	   3.1741601e-01	
   3.1611476e+02	   5.0815439e+01	  -4.4013841e+01	   7.9367624e-01	   6.7963158e-02	   1.3871288e+01	   3.5328983e+01	   1.0676437e+02	   9.6607603e+00	   4.6682349e+01	   3.3959470e-01	
   3.1611825e+02	   5.0824506e+01	  -4.3999741e+01	   9.4015881e-01	   7.2115532e-02	   1.3807867e+01	   3.5304381e+01	   1.0544691e+02	   9.8456753e+00	   4.1367960e+01	   3.2026530e-01	
   3.1612175e+02	   5.0834573e+01	  -4.3985641e+01	   9.0167377e-01	   7.4043619e-02	   1.3772596e+01	   3.5295588e+01	   1.0440000e+02	   9.6928205e+00	   4.4750299e+01	   3.0612147e-01	
   3.1612524e+02	   5.0842820e+01	  -4.3971541e+01	   8.0979847e-01	   6.6977398e-02	   1.3678570e+01	   3.5244174e+01	   1.0337047e+02	   9.6650782e+00	   4.5941566e+01	   2.8801431e-01	
   3.1612874e+02	   5.0852706e+01	  -4.3957441e+01	   9.5618742e-01	   7.2802199e-02	   1.3605638e+01	   3.5244133e+01	   1.0202367e+02	   9.1246940e+00	   4.2981265e+01	   2.6338007e-01	
   3.1613223e+02	   5.0861773e+01	  -4.3943341e+01	   8.9596803e-01	   7.1885979e-02	             NaN	   3.5278294e+01	   9.9643146e+01	   9.9265572e+00	   4.2979714e+01	   2.3874654e-01	
   3.1613572e+02	   5.0870806e+01	  -4.3929194e+01	   8.2514727e-01	   7.2679043e-02	   1.3539775e+01	   3.5193383e+01	   9.6603775e+01	   9.6111856e+00	   4.8782037e+01	   2.5583896e-01	
   3.1613920e+02	   5.0879839e+01	  -4.3913241e+01	   8.3785878e-01	   7.0103872e-02	   1.3157296e+01	   3.5079197e+01	   9.6925066e+01	   9.5645637e+00	   4.4102133e+01	   2.5079909e-01	
   3.1614268e+02	   5.0889873e+01	  -4.3897191e+01	   8.6898010e-01	   6.9338713e-02	   1.2867120e+01	   3.5084968e+01	   9.8519113e+01	   9.9174517e+00	   4.7199049e+01	   2.5447204e-01	
   3.1614597e+02	   5.0898339e+01	  -4.3883991e+01	   1.0003833e+00	   8.1587128e-02	   1.2897386e+01	   3.5334116e+01	   9.4621139e+01	   9.3898171e+00	   4.9375806e+01	   2.4685315e-01	
   3.1617723e+02	   5.0977372e+01	  -4.3741255e+01	   7.9046578e-01	   6.6702415e-02	             NaN	   3.5726579e+01	   8.7384437e+01	   1.0232143e+01	   5.2945767e+01	   1.8356866e-01	
