   DOY	   lat	   lon	   DMSsw	   DMSsw_se	SST	Salinity	Fluorescence	Ship Speed	Ship Heading	Chl
   2.5593142e+02	   5.1741000e+01	  -3.9639000e+01	   2.8826762e+00	   7.6776552e-02	   1.4527021e+01	   3.3652715e+01	   1.0131070e+02	   6.7191549e-01	   3.1502127e+02	   1.8923359e-01	
   2.5594549e+02	   5.1745000e+01	  -3.9642000e+01	   2.9678993e+00	   8.1564262e-02	   1.4531149e+01	   3.3483165e+01	   1.0048252e+02	   1.9398177e-01	   3.0979264e+02	   1.8376657e-01	
   2.5595957e+02	   5.1749000e+01	  -3.9646000e+01	   2.9722020e+00	   7.9328086e-02	   1.4531326e+01	   3.3578610e+01	   1.0370000e+02	   5.9996372e-01	   3.5666789e+02	   1.8112358e-01	
   2.5597364e+02	   5.1753000e+01	  -3.9650000e+01	   2.8505463e+00	   7.7750470e-02	   1.4557977e+01	   3.3571610e+01	   1.0256258e+02	   6.8114435e-01	   1.4227238e+02	   1.8383858e-01	
   2.5598772e+02	   5.1764662e+01	  -3.9654662e+01	   2.9051795e+00	   8.0446218e-02	   1.4580044e+01	   3.3745042e+01	   1.0446753e+02	   3.2996132e+00	   3.5962990e+02	   2.0519677e-01	
   2.5600179e+02	   5.1786929e+01	  -3.9654929e+01	   3.0281438e+00	   8.6256529e-02	   1.4665364e+01	   3.3683966e+01	   1.0775877e+02	   3.3334804e+00	   6.5587723e+00	   1.8836236e-01	
   2.5601587e+02	   5.1800000e+01	  -3.9659000e+01	   3.0977392e+00	   8.6514344e-02	   1.4668598e+01	   3.3764753e+01	   1.0781744e+02	   6.4719884e-03	   3.3753275e+02	   1.8953146e-01	
   2.5602994e+02	   5.1801000e+01	  -3.9666000e+01	   3.1573348e+00	   8.5834557e-02	   1.4707576e+01	   3.3751571e+01	   1.0751605e+02	   1.1471938e-01	   3.4584623e+02	   1.8609951e-01	
   2.5604401e+02	   5.1804729e+01	  -3.9672729e+01	   3.1244570e+00	   8.7315325e-02	   1.4689079e+01	   3.3744803e+01	   1.0808131e+02	   3.9317846e-01	   3.4344393e+02	   1.7593190e-01	
   2.5605809e+02	   5.1806000e+01	  -3.9680000e+01	   3.0571883e+00	   8.4946766e-02	   1.4684900e+01	   3.3818903e+01	   1.0619738e+02	   5.0218033e-02	   3.5501221e+02	   1.7734836e-01	
   2.5607216e+02	   5.1808000e+01	  -3.9688000e+01	   3.0543387e+00	   8.4704271e-02	   1.4678785e+01	   3.3804371e+01	   1.0508363e+02	  -1.2327428e-01	   3.4984418e+02	   1.7561471e-01	
   2.5612839e+02	   5.1815000e+01	  -3.9722000e+01	   3.1607353e+00	   8.9395489e-02	   1.4618439e+01	   3.3783786e+01	   1.0587462e+02	  -1.9642198e-01	   3.5377462e+02	   1.8071691e-01	
   2.5614246e+02	   5.1817495e+01	  -3.9731496e+01	   3.1053989e+00	   8.7293360e-02	   1.4535868e+01	   3.3776548e+01	   1.0800806e+02	   1.3116410e-01	   3.5258925e+02	   1.8786981e-01	
   2.5615654e+02	   5.1821762e+01	  -3.9741000e+01	   3.1638509e+00	   9.0291291e-02	   1.4437269e+01	   3.3781290e+01	   1.0755733e+02	   3.7430188e+00	   2.9280221e+00	   1.9827394e-01	
   2.5617061e+02	   5.1864086e+01	  -3.9738000e+01	   2.8232082e+00	   8.2181817e-02	   1.4569449e+01	   3.3814320e+01	   1.0318914e+02	   9.6913740e+00	   1.0410864e+01	   2.1198938e-01	
   2.5618468e+02	   5.1918886e+01	  -3.9728000e+01	   2.6264587e+00	   7.7881832e-02	   1.4167171e+01	   3.3826195e+01	   1.1855684e+02	   9.4356839e+00	   8.6363525e+00	   2.5551301e-01	
   2.5619876e+02	   5.1974124e+01	  -3.9719000e+01	   2.6955949e+00	   8.1585970e-02	   1.4232853e+01	   3.3933504e+01	   1.2042307e+02	   9.8642597e+00	   9.5928944e+00	   2.7299019e-01	
   2.5621283e+02	   5.2027657e+01	  -3.9710171e+01	   2.5568127e+00	   7.7191973e-02	   1.4043836e+01	   3.3943665e+01	   1.1650000e+02	   7.7865760e+00	   8.3828799e+00	   2.3246659e-01	
   2.5622691e+02	   5.2068191e+01	  -3.9703905e+01	   2.4645156e+00	   7.0753125e-02	   1.4059028e+01	   3.3908787e+01	   1.1629534e+02	   6.1529257e+00	   8.1951238e+00	   2.3651456e-01	
   2.5624098e+02	   5.2103724e+01	  -3.9697000e+01	   2.3583687e+00	   6.8115586e-02	   1.3989831e+01	   3.3893863e+01	   1.1905165e+02	   6.2662029e+00	   8.4035355e+00	   2.5782941e-01	
   2.5625506e+02	   5.2140257e+01	  -3.9690000e+01	   2.4297815e+00	   7.1085725e-02	   1.4045457e+01	   3.3916222e+01	   1.1889753e+02	   6.2897027e+00	   6.8658450e+00	   2.9912043e-01	
   2.5626913e+02	   5.2174895e+01	  -3.9684000e+01	   2.4978964e+00	   7.2308676e-02	   1.3843422e+01	   3.3909289e+01	   1.1684184e+02	   5.9056916e+00	   6.9627666e+00	   2.6517164e-01	
   2.5628320e+02	   5.2210324e+01	  -3.9679000e+01	   2.4964681e+00	   7.2725987e-02	   1.3625089e+01	   3.3953755e+01	   1.2119716e+02	   6.0812495e+00	   6.6647723e+00	   2.8139865e-01	
   2.5629728e+02	   5.2244857e+01	  -3.9672571e+01	   2.5474507e+00	   6.9365812e-02	   1.3289741e+01	   3.3968544e+01	   1.2522868e+02	   6.0800098e+00	   7.8571708e+00	   2.8270026e-01	
   2.5631135e+02	   5.2277391e+01	  -3.9665305e+01	   2.5086591e+00	   6.9794238e-02	   1.3061678e+01	   3.4087951e+01	   1.4128441e+02	   5.6309389e+00	   6.9789199e+00	   2.6949318e-01	
   2.5632543e+02	   5.2310962e+01	  -3.9660000e+01	   2.4781329e+00	   6.9448382e-02	   1.3111302e+01	   3.4111627e+01	   1.2729156e+02	   6.4461042e+00	   4.1038151e+00	   2.4990993e-01	
   2.5633950e+02	   5.2347457e+01	  -3.9654771e+01	   2.3236801e+00	   6.4600165e-02	   1.2794281e+01	   3.4105083e+01	   1.5106856e+02	   6.5088665e+00	   5.5285194e+00	   3.9634896e-01	
   2.5635357e+02	   5.2383495e+01	  -3.9649000e+01	   2.4551808e+00	   6.9936957e-02	   1.2635060e+01	   3.4168941e+01	   1.9166486e+02	   6.3632265e+00	   4.9485620e+00	   5.1725962e-01	
   2.5636765e+02	   5.2422286e+01	  -3.9641238e+01	   2.7571700e+00	   7.9777171e-02	   1.2673824e+01	   3.4183858e+01	   1.6621430e+02	   7.7647598e+00	   6.4476212e+00	   6.3306968e-01	
   2.5638172e+02	   5.2465057e+01	  -3.9634000e+01	   2.6254184e+00	   7.9015777e-02	   1.2240560e+01	   3.4268911e+01	   2.0649622e+02	   7.4891469e+00	   3.6085312e+00	   7.4887891e-01	
   2.5639580e+02	   5.2508590e+01	  -3.9628000e+01	   3.2587731e+00	   9.9009020e-02	   1.2243310e+01	   3.4271453e+01	   3.0873777e+02	   7.5790216e+00	   3.5655972e+00	   8.6468897e-01	
   2.5645110e+02	   5.2646928e+01	  -3.9610072e+01	   3.0520761e+00	   9.3523905e-02	   1.2085707e+01	   3.4280117e+01	   3.0535635e+02	   4.0162901e+00	   8.1602819e+01	   7.4547399e-01	
   2.5646517e+02	   5.2649000e+01	  -3.9604000e+01	   3.1937894e+00	   9.7227433e-02	   1.2107607e+01	   3.4256970e+01	   2.9407597e+02	   1.8510144e-01	   1.2045351e+02	   6.8847498e-01	
   2.5647924e+02	   5.2651000e+01	  -3.9602000e+01	   3.0734574e+00	   9.2403499e-02	   1.2125808e+01	   3.4273110e+01	   2.9519336e+02	   6.2962434e-02	   1.1905322e+02	   6.9223618e-01	
   2.5649332e+02	   5.2652000e+01	  -3.9601000e+01	   3.1525107e+00	   9.3062429e-02	   1.2156346e+01	   3.4215986e+01	   2.9542472e+02	  -1.8197357e-01	   1.1926297e+02	   6.9619305e-01	
   2.5650739e+02	   5.2653000e+01	  -3.9601000e+01	   3.2250081e+00	   1.0020601e-01	   1.2168799e+01	   3.4283374e+01	   2.9211573e+02	  -3.1766596e-01	   1.2040660e+02	   6.9126569e-01	
   2.5652147e+02	   5.2654000e+01	  -3.9600000e+01	   3.1742267e+00	   9.5616925e-02	   1.2183026e+01	   3.4232233e+01	   2.9525061e+02	  -8.1393593e-02	   1.1494890e+02	   6.9515068e-01	
   2.5653554e+02	   5.2656000e+01	  -3.9598000e+01	   3.1608792e+00	   9.5545405e-02	   1.2198481e+01	   3.4226698e+01	   2.8766980e+02	   2.9243779e-02	   1.1682073e+02	   7.0724718e-01	
   2.5654962e+02	   5.2655205e+01	  -3.9588615e+01	   3.1549846e+00	   1.0160510e-01	   1.2202562e+01	   3.4226250e+01	   2.8566654e+02	   7.1590331e+00	   1.1703849e+02	   7.1662997e-01	
   2.5656369e+02	   5.2701185e+01	  -3.9572000e+01	   2.7891509e+00	   8.5329782e-02	   1.2209708e+01	   3.4216001e+01	   2.8385236e+02	   9.3458362e+00	   6.5015765e+00	   7.4864657e-01	
   2.5657776e+02	   5.2755656e+01	  -3.9568000e+01	   2.7442503e+00	   8.6558731e-02	   1.2152126e+01	   3.4262123e+01	   2.9681281e+02	   9.4557943e+00	   1.9358990e+00	   7.5454964e-01	
   2.5659184e+02	   5.2808785e+01	  -3.9566000e+01	   2.9209935e+00	   9.2922569e-02	   1.2119286e+01	   3.4231391e+01	   3.4020729e+02	   9.8702555e+00	   4.7189779e+00	   8.4151917e-01	
   2.5660591e+02	   5.2862723e+01	  -3.9563000e+01	   2.9367616e+00	   9.6044425e-02	   1.2063163e+01	   3.4188783e+01	   3.4310310e+02	   9.3036996e+00	   6.1260088e+00	   8.8033251e-01	
   2.5661999e+02	   5.2917384e+01	  -3.9560000e+01	   2.9100632e+00	   9.2738635e-02	   1.2059051e+01	   3.4244530e+01	   3.0781857e+02	   1.0163843e+01	   6.0388281e+00	   7.0541853e-01	
   2.5663406e+02	   5.2973790e+01	  -3.9556000e+01	   2.6878029e+00	   8.7301581e-02	   1.1961918e+01	   3.4223694e+01	   3.1258177e+02	   9.3108223e+00	   8.0895814e+00	   8.4884784e-01	
   2.5664813e+02	   5.3027984e+01	  -3.9552000e+01	   3.2726436e+00	   1.0327751e-01	   1.2066757e+01	   3.4215949e+01	   3.3556654e+02	   9.4632296e+00	   3.5000000e+00	   8.4980696e-01	
   2.5666221e+02	   5.3083784e+01	  -3.9548000e+01	   2.9323155e+00	   9.3918351e-02	   1.2148271e+01	   3.4232589e+01	   3.2165690e+02	   9.7856331e+00	   6.5586049e+00	   7.7723315e-01	
   2.5667628e+02	   5.3138584e+01	  -3.9545000e+01	   2.7860292e+00	   8.8943827e-02	   1.2159981e+01	   3.4215387e+01	   3.1472567e+02	   9.6496455e+00	   5.5831848e+00	   7.4320859e-01	
   2.5669036e+02	   5.3194923e+01	  -3.9541000e+01	   2.9800910e+00	   9.7397836e-02	   1.2147663e+01	   3.4225687e+01	   3.3461441e+02	   9.6446345e+00	   3.6081379e+00	   8.0535629e-01	
   2.5670443e+02	   5.3250184e+01	  -3.9536000e+01	   2.8409592e+00	   9.2794231e-02	   1.1829384e+01	   3.4147859e+01	   3.4184474e+02	   9.4429813e+00	   7.2587534e+00	   7.6828134e-01	
   2.5671850e+02	   5.3264000e+01	  -3.9530000e+01	   3.0532451e+00	   1.0081968e-01	   1.1802719e+01	   3.4181232e+01	   3.7277062e+02	   1.2020984e-01	   1.3237797e+02	   8.1414564e-01	
   2.5673258e+02	   5.3264000e+01	  -3.9530000e+01	   2.8756228e+00	   9.2399098e-02	   1.1785231e+01	   3.4212648e+01	   3.6878036e+02	  -5.2477405e-01	   1.3609351e+02	   8.0281323e-01	
   2.5678788e+02	   5.3268000e+01	  -3.9526000e+01	   2.7954308e+00	   8.7253767e-02	   1.1844774e+01	   3.4137326e+01	   3.8038915e+02	  -2.3995276e-01	   1.2949481e+02	   8.2525258e-01	
   2.5680195e+02	   5.3270000e+01	  -3.9523000e+01	   2.8347683e+00	   8.7268956e-02	   1.1855329e+01	   3.4134633e+01	   3.7903794e+02	   3.0420842e-01	   1.3132925e+02	   8.2544103e-01	
   2.5681603e+02	   5.3272000e+01	  -3.9520000e+01	   2.8320191e+00	   9.0669079e-02	   1.1852614e+01	   3.4078088e+01	   3.8719808e+02	   5.4423067e-02	   1.2840048e+02	   8.2562950e-01	
   2.5683010e+02	   5.3274000e+01	  -3.9517000e+01	   2.8579423e+00	   9.2828786e-02	   1.1844311e+01	   3.4051991e+01	   3.8549916e+02	   1.7317969e-01	   1.3633891e+02	   8.2581796e-01	
   2.5684418e+02	   5.3275000e+01	  -3.9515000e+01	   2.9391570e+00	   9.6045846e-02	   1.1810562e+01	   3.4004901e+01	   3.8834554e+02	   3.6338581e-02	   1.3166110e+02	   8.1067056e-01	
   2.5685825e+02	   5.3278000e+01	  -3.9511000e+01	   2.9577244e+00	   9.9653517e-02	   1.1814318e+01	   3.4043801e+01	   3.8786559e+02	  -1.1777119e-02	   1.3269612e+02	   8.0556508e-01	
   2.5687232e+02	   5.3281000e+01	  -3.9507000e+01	   2.9524504e+00	   9.6843372e-02	   1.1817742e+01	   3.4012826e+01	   3.8650250e+02	  -3.9778933e-02	   1.2953950e+02	   7.8625734e-01	
   2.5688640e+02	   5.3284000e+01	  -3.9504761e+01	   2.9680421e+00	   9.9555670e-02	   1.1822304e+01	   3.3963983e+01	   3.9160915e+02	  -1.8701339e+00	   1.3803884e+02	   8.0324113e-01	
   2.5690047e+02	   5.3294000e+01	  -3.9517000e+01	   2.9301817e+00	   9.6963724e-02	   1.1801545e+01	   3.3978986e+01	   3.9285684e+02	  -1.6585831e+00	   1.3929723e+02	   7.5493228e-01	
   2.5691455e+02	   5.3304000e+01	  -3.9528294e+01	   2.7757861e+00	   9.2096532e-02	   1.1722065e+01	   3.3949678e+01	   3.8635194e+02	  -2.0058875e+00	   1.3608613e+02	   7.1035515e-01	
   2.5692862e+02	   5.3312561e+01	  -3.9539000e+01	   2.7776848e+00	   9.3884698e-02	   1.1708144e+01	   3.3909389e+01	   3.8171257e+02	  -6.0851327e-01	   1.3236566e+02	   6.7837310e-01	
   2.5694269e+02	   5.3314000e+01	  -3.9537000e+01	   2.8167110e+00	   9.5360983e-02	   1.1700248e+01	   3.3922452e+01	   3.8558660e+02	   1.3588490e-01	   1.3727513e+02	   6.6100047e-01	
   2.5695677e+02	   5.3314000e+01	  -3.9537906e+01	   2.7644707e+00	   9.1426461e-02	   1.1701381e+01	   3.3881316e+01	   3.8316973e+02	   5.0942927e-02	   1.3447370e+02	   6.6986449e-01	
   2.5697084e+02	   5.3306000e+01	  -3.9520639e+01	   2.6896445e+00	   8.9766787e-02	   1.1711647e+01	   3.3846074e+01	   3.9546738e+02	   3.6708289e+00	   1.2788877e+02	   6.8612762e-01	
   2.5698492e+02	   5.3295000e+01	  -3.9494000e+01	   2.8050450e+00	   9.4048665e-02	   1.1771897e+01	   3.3606702e+01	   4.1188499e+02	   1.5883120e+00	   1.2903936e+02	   7.0239075e-01	
   2.5699899e+02	   5.3295000e+01	  -3.9495000e+01	   2.6124827e+00	   8.2066872e-02	   1.1795947e+01	   3.3221909e+01	   4.0550869e+02	   1.4633972e-01	   1.5379434e+02	   7.1865389e-01	
   2.5701306e+02	   5.3294000e+01	  -3.9499000e+01	   2.7839868e+00	   8.8762683e-02	   1.1824486e+01	   3.2990327e+01	   4.1361956e+02	   6.2997293e-02	   1.5440567e+02	   7.3491690e-01	
   2.5702714e+02	   5.3295000e+01	  -3.9498000e+01	   2.7791613e+00	   8.9795332e-02	   1.1832499e+01	   3.3096253e+01	   4.1476145e+02	  -5.8551374e-02	   1.2868692e+02	   7.5118004e-01	
   2.5717721e+02	   5.3307000e+01	  -3.9498000e+01	   2.7488640e+00	   8.4028437e-02	   1.1807475e+01	   3.3901587e+01	   3.8691185e+02	   2.8945136e-01	   1.3451982e+02	   7.2197977e-01	
   2.5719128e+02	   5.3311794e+01	  -3.9503000e+01	   2.8052100e+00	   8.5792039e-02	   1.1799141e+01	   2.9583650e+01	   3.8390906e+02	  -2.2096981e+00	   1.2781404e+02	   7.1790097e-01	
   2.5720536e+02	   5.3314000e+01	  -3.9503000e+01	   2.6819513e+00	   8.3311681e-02	   1.1778718e+01	   3.2091824e+01	   3.7631173e+02	   1.2878708e-01	   1.2920903e+02	   6.9619039e-01	
   2.5721943e+02	   5.3316000e+01	  -3.9500000e+01	   2.6938698e+00	   8.5287974e-02	   1.1762671e+01	   3.3574564e+01	   3.6184747e+02	   1.7399333e-01	   1.2852553e+02	   7.0409363e-01	
   2.5723350e+02	   5.3324000e+01	  -3.9511594e+01	   2.7275140e+00	   8.5720391e-02	   1.1734509e+01	   3.4071506e+01	   3.5782179e+02	  -1.8768371e+00	   1.4003163e+02	   6.8133819e-01	
   2.5724758e+02	   5.3326861e+01	  -3.9516000e+01	   2.6252654e+00	   8.3559075e-02	   1.1716439e+01	   3.3830083e+01	   3.5655141e+02	   2.0649285e-01	   1.3463507e+02	   6.6421949e-01	
   2.5726165e+02	   5.3327000e+01	  -3.9516000e+01	   2.7588672e+00	   9.1268816e-02	   1.1720940e+01	   3.3691487e+01	   3.5662387e+02	   3.4964247e-01	   1.3542008e+02	   6.8190407e-01	
   2.5727573e+02	   5.3327000e+01	  -3.9515000e+01	   2.7280627e+00	   8.9839012e-02	   1.1721612e+01	   3.3838801e+01	   3.4801531e+02	   2.3635895e-01	   1.3534243e+02	   6.8667920e-01	
   2.5728980e+02	   5.3328000e+01	  -3.9514000e+01	   2.6544499e+00	   9.2946932e-02	   1.1731460e+01	   3.4424978e+01	   3.5321674e+02	   6.3767429e-02	   1.3631907e+02	   6.8156658e-01	
   2.5730387e+02	   5.3329000e+01	  -3.9513000e+01	   2.6793445e+00	   9.3541523e-02	   1.1735129e+01	   2.3184865e+01	   3.6615828e+02	   1.9668761e-02	   1.3556159e+02	   6.9706148e-01	
   2.5731795e+02	   5.3333000e+01	  -3.9516000e+01	   2.7105176e+00	   9.5843467e-02	   1.1734222e+01	   3.4385333e+01	   3.4378151e+02	   1.8202776e-01	   1.3486740e+02	   6.7360171e-01	
   2.5733202e+02	   5.3335000e+01	  -3.9514000e+01	   2.7054562e+00	   9.5456806e-02	   1.1730386e+01	   3.4402220e+01	   3.4649477e+02	   3.0250297e-01	   1.3489077e+02	   6.6826438e-01	
   2.5734610e+02	   5.3336000e+01	  -3.9512000e+01	   2.6982184e+00	   9.4542137e-02	   1.1731673e+01	   3.4410146e+01	   3.5995507e+02	   3.4359918e-01	   1.3592729e+02	   6.9957014e-01	
   2.5736017e+02	   5.3337000e+01	  -3.9510000e+01	   2.6762383e+00	   9.2658379e-02	   1.1733899e+01	   3.4413117e+01	   3.6507309e+02	   2.2006259e-01	   1.3560501e+02	   7.0513672e-01	
   2.5737424e+02	   5.3338000e+01	  -3.9508000e+01	   2.6773568e+00	   9.2897941e-02	   1.1729026e+01	   3.4417195e+01	   3.6343326e+02	   1.6884997e-01	   1.3484160e+02	   7.0941977e-01	
   2.5738832e+02	   5.3339000e+01	  -3.9507000e+01	   2.7291897e+00	   9.2429064e-02	   1.1732416e+01	   3.4418340e+01	   3.5467354e+02	   2.6457680e-01	   1.3941085e+02	   7.0219425e-01	
   2.5740239e+02	   5.3339000e+01	  -3.9506206e+01	   2.7045400e+00	   9.3159490e-02	   1.1742694e+01	   3.4416681e+01	   3.6352704e+02	   4.6190721e-02	   1.4076983e+02	   7.1323937e-01	
   2.5741647e+02	   5.3343000e+01	  -3.9513060e+01	   2.6929362e+00	   9.1881577e-02	   1.1738146e+01	   3.4418439e+01	   3.5587314e+02	  -2.0112977e+00	   1.3949397e+02	   7.0105757e-01	
   2.5743054e+02	   5.3351000e+01	  -3.9523673e+01	   2.6773944e+00	   9.0064141e-02	   1.1712946e+01	   3.4418431e+01	   3.5608246e+02	   8.7345965e-01	   1.4041375e+02	   7.0995215e-01	
   2.5744462e+02	   5.3349406e+01	  -3.9520000e+01	   2.6890882e+00	   9.1106880e-02	   1.1716284e+01	   3.4419837e+01	   3.4420930e+02	   8.8874093e-01	   1.3913133e+02	   7.1315161e-01	
   2.5745869e+02	   5.3347000e+01	  -3.9514000e+01	   2.7569956e+00	   9.4355869e-02	   1.1731746e+01	   3.4421538e+01	   3.4792267e+02	   6.3375784e-01	   1.3833975e+02	   7.2672606e-01	
   2.5751399e+02	   5.3348000e+01	  -3.9502000e+01	   2.7801912e+00	   9.0919668e-02	   1.1782500e+01	   3.4414446e+01	   3.2840180e+02	  -5.5447672e-02	   1.4085320e+02	   7.2953983e-01	
   2.5752806e+02	   5.3347000e+01	  -3.9503000e+01	   2.6609405e+00	   8.3400528e-02	   1.1792200e+01	   3.4409045e+01	   3.1778745e+02	   9.4428126e-02	   1.3966790e+02	   7.2077702e-01	
   2.5754214e+02	   5.3349000e+01	  -3.9506000e+01	   2.7864670e+00	   9.5734213e-02	   1.1801462e+01	   3.4367724e+01	   1.5910339e+02	  -1.7748303e+00	   1.3746440e+02	   7.1201415e-01	
   2.5755621e+02	   5.3354000e+01	  -3.9515000e+01	   2.9200400e+00	   1.0076379e-01	   1.1760217e+01	   3.4389783e+01	   3.0558156e+02	   1.7184422e-01	   1.2834779e+02	   7.0276970e-01	
   2.5757029e+02	   5.3356000e+01	  -3.9513000e+01	   2.8761846e+00	   1.0002687e-01	   1.1751524e+01	   3.4418444e+01	   2.9943660e+02	   1.5958260e-01	   1.3567175e+02	   7.1347746e-01	
   2.5758436e+02	   5.3356000e+01	  -3.9512000e+01	   2.8436157e+00	   9.9551560e-02	   1.1760917e+01	   3.4415865e+01	   3.0989305e+02	   2.3693053e-01	   1.2850246e+02	   7.2685620e-01	
   2.5759843e+02	   5.3357000e+01	  -3.9511000e+01	   3.1273468e+00	   1.1432916e-01	   1.1765521e+01	   3.4413691e+01	   3.1047787e+02	   2.4000000e-01	   1.2884290e+02	   7.5805539e-01	
   2.5761251e+02	   5.3358000e+01	  -3.9510000e+01	   3.0588428e+00	   1.0560309e-01	   1.1776944e+01	   3.4420349e+01	   3.1977426e+02	   2.2360095e-01	   1.3311240e+02	   7.4325749e-01	
   2.5762658e+02	   5.3359000e+01	  -3.9509000e+01	   3.0239503e+00	   1.0776755e-01	   1.1777548e+01	   3.4404278e+01	   3.3502765e+02	   1.4831970e-01	   1.3538803e+02	   7.3272141e-01	
   2.5764066e+02	   5.3360000e+01	  -3.9507000e+01	   3.0117280e+00	   1.0660105e-01	   1.1778107e+01	   3.4312951e+01	   3.1690000e+02	   1.4560192e-01	   1.3402002e+02	   7.0354147e-01	
   2.5765473e+02	   5.3361000e+01	  -3.9505000e+01	   3.0192143e+00	   1.0558396e-01	   1.1779072e+01	   3.4142818e+01	   3.3080377e+02	   2.0480038e-01	   1.3424401e+02	   7.2078923e-01	
   2.5766881e+02	   5.3362000e+01	  -3.9504000e+01	   2.8973299e+00	   9.9574059e-02	   1.1782957e+01	   3.4323342e+01	   3.5429572e+02	   3.6853386e-01	   1.3490131e+02	   7.2758097e-01	
   2.5768288e+02	   5.3362000e+01	  -3.9502307e+01	   2.9711865e+00	   1.0571209e-01	   1.1785868e+01	   3.4193224e+01	   3.3961106e+02	   1.9240337e-01	   1.3377072e+02	   7.1375079e-01	
   2.5769695e+02	   5.3364000e+01	  -3.9500000e+01	   2.9794794e+00	   1.0429524e-01	   1.1788628e+01	   3.4422071e+01	   3.5423772e+02	   1.2278452e-01	   1.3425548e+02	   7.1145814e-01	
   2.5771103e+02	   5.3366000e+01	  -3.9496000e+01	   2.9373975e+00	   1.0690740e-01	   1.1785268e+01	   3.4391758e+01	   3.2715025e+02	   3.5093595e-01	   1.3942414e+02	   7.0240853e-01	
   2.5772510e+02	   5.3367000e+01	  -3.9495000e+01	   2.8554732e+00	   1.0019828e-01	   1.1783605e+01	   3.2239409e+01	   3.3270503e+02	   1.6080536e-01	   1.3909463e+02	   7.2254796e-01	
   2.5773918e+02	   5.3368000e+01	  -3.9492000e+01	   2.9032572e+00	   1.0161599e-01	   1.1761877e+01	   3.4407645e+01	   3.5681642e+02	   3.0353951e-01	   1.4020745e+02	   7.2351069e-01	
   2.5775325e+02	   5.3369000e+01	  -3.9490973e+01	   2.8517997e+00	   1.0089703e-01	   1.1717358e+01	   3.3527361e+01	   3.4447899e+02	  -8.8939894e-02	   1.3823445e+02	   7.2062364e-01	
   2.5776732e+02	   5.3370000e+01	  -3.9489000e+01	   2.8770992e+00	   9.8816867e-02	   1.1689390e+01	   3.3718388e+01	   3.5621204e+02	   2.5706108e-02	   1.4523771e+02	   7.2587154e-01	
   2.5778140e+02	   5.3371000e+01	  -3.9487000e+01	   2.8790072e+00	   9.9991290e-02	   1.1668556e+01	   3.4428096e+01	   3.5313357e+02	   1.3754359e-01	   1.3872815e+02	   7.2237940e-01	
   2.5779547e+02	   5.3372000e+01	  -3.9485000e+01	   2.8216922e+00	   9.7249317e-02	   1.1660687e+01	   3.4409934e+01	   3.5065776e+02	   3.7857121e-01	   1.4429477e+02	   7.2726660e-01	
   2.5785077e+02	   5.3370000e+01	  -3.9490000e+01	   2.9643101e+00	   1.0146342e-01	   1.1777784e+01	   3.4402818e+01	   3.5891949e+02	  -2.2759926e-02	   1.4464369e+02	   7.3445259e-01	
   2.5786485e+02	   5.3371000e+01	  -3.9489000e+01	   2.9287376e+00	   9.9429313e-02	   1.1780245e+01	   3.4405842e+01	   3.8659772e+02	  -6.8210381e-02	   1.4453789e+02	   7.2337588e-01	
   2.5787892e+02	   5.3372000e+01	  -3.9492000e+01	   3.0756798e+00	   1.0541823e-01	   1.1790911e+01	   3.0184397e+01	   3.7398270e+02	  -7.9539669e-01	   1.5598248e+02	   7.2525039e-01	
