   DOY	   lat	   lon	   DMSsw	   DMSsw_se	SST	Salinity	Fluorescence	Ship Speed	Ship Heading
   1.8810244e+02	   5.7171541e+01	  -3.5238079e+01	   1.0856780e+01	   1.4541293e+00	   9.5184803e+00	   3.3769263e+01	   2.6983851e+00	   6.3506666e+00	   2.2512253e+02	
   1.8810313e+02	   5.7169240e+01	  -3.5242491e+01	   8.8924889e+00	   9.9989636e-01	   9.5109437e+00	   3.3769050e+01	   2.6989326e+00	   6.3969001e+00	   2.2459733e+02	
   1.8810383e+02	   5.7166953e+01	  -3.5246807e+01	   1.2695580e+01	   1.4962965e+00	   9.5025367e+00	   3.3772179e+01	   2.8173759e+00	   6.4383912e+00	   2.2518287e+02	
   1.8810454e+02	   5.7164639e+01	  -3.5251215e+01	   7.4845381e+00	   8.8377279e-01	   9.4969509e+00	   3.3773933e+01	   2.9151822e+00	   6.4119501e+00	   2.2453525e+02	
   1.8810524e+02	   5.7162237e+01	  -3.5255744e+01	   9.4049776e+00	   1.0801910e+00	   9.4953000e+00	   3.3780492e+01	   3.0294621e+00	   6.4755124e+00	   2.2521545e+02	
   1.8810592e+02	   5.7159953e+01	  -3.5260004e+01	   7.9733075e+00	   9.5550056e-01	   9.4952144e+00	   3.3784672e+01	   3.0788470e+00	   6.3855623e+00	   2.2436455e+02	
   1.8810662e+02	   5.7157667e+01	  -3.5264329e+01	   8.6111260e+00	   1.0581264e+00	   9.4949000e+00	   3.3783729e+01	   3.0763308e+00	   6.3410370e+00	   2.2392777e+02	
   1.8810732e+02	   5.7155265e+01	  -3.5268818e+01	   9.6357153e+00	   9.8839784e-01	   9.4941619e+00	   3.3780962e+01	   3.0795488e+00	   6.4394921e+00	   2.2499255e+02	
   1.8810801e+02	   5.7152963e+01	  -3.5273084e+01	   8.2281507e+00	   1.0445434e+00	   9.4899665e+00	   3.3777842e+01	   3.0421096e+00	   6.4546385e+00	   2.2347121e+02	
   1.8810870e+02	   5.7150622e+01	  -3.5277316e+01	   8.3396085e+00	   7.9226123e-01	   9.4804340e+00	   3.3779143e+01	   3.0648209e+00	   6.3961928e+00	   2.2410000e+02	
   1.8810940e+02	   5.7148264e+01	  -3.5281670e+01	   8.3930884e+00	   8.9857074e-01	   9.4656974e+00	   3.3779193e+01	   3.1094464e+00	   6.4086827e+00	   2.2405721e+02	
   1.8811008e+02	   5.7145977e+01	  -3.5285928e+01	   7.9686304e+00	   9.2135791e-01	   9.4529779e+00	   3.3780458e+01	   3.1104616e+00	   6.4289164e+00	   2.2401840e+02	
   1.8811079e+02	   5.7143598e+01	  -3.5290228e+01	   6.7671746e+00	   8.0852418e-01	   9.4470223e+00	   3.3788933e+01	   3.1868591e+00	   6.4102123e+00	   2.2484234e+02	
   1.8811148e+02	   5.7141270e+01	  -3.5294440e+01	   6.8935020e+00	   8.6150971e-01	   9.4474888e+00	   3.3795642e+01	   3.2503020e+00	   6.2753211e+00	   2.2554372e+02	
   1.8811216e+02	   5.7138977e+01	  -3.5298599e+01	   7.9935131e+00	   9.9465223e-01	   9.4605920e+00	   3.3796584e+01	   3.3040955e+00	   6.2865759e+00	   2.2363815e+02	
   1.8811287e+02	   5.7136627e+01	  -3.5302894e+01	   7.7727600e+00	   8.4048814e-01	   9.4789021e+00	   3.3794080e+01	   3.3306467e+00	   6.4057617e+00	   2.2411440e+02	
   1.8811356e+02	   5.7134276e+01	  -3.5307155e+01	   7.6179466e+00	   8.9766661e-01	   9.4957518e+00	   3.3789001e+01	   3.2259621e+00	   6.3734160e+00	   2.2382139e+02	
   1.8811425e+02	   5.7131986e+01	  -3.5311255e+01	   7.7990451e+00	   9.1225834e-01	   9.5098119e+00	   3.3784905e+01	   3.1590060e+00	   6.3561557e+00	   2.2407764e+02	
   1.8811495e+02	   5.7129693e+01	  -3.5315503e+01	   8.9235939e+00	   1.0129778e+00	   9.5199622e+00	   3.3775852e+01	   3.0210359e+00	   6.2705564e+00	   2.2452180e+02	
   1.8811565e+02	   5.7127364e+01	  -3.5319772e+01	   8.6730325e+00	   1.1348562e+00	   9.5263419e+00	   3.3770215e+01	   2.9804157e+00	   6.2524723e+00	   2.2392791e+02	
   1.8811634e+02	   5.7125036e+01	  -3.5324025e+01	   1.1136349e+01	   1.3467405e+00	   9.5288498e+00	   3.3766480e+01	   2.9448011e+00	   6.4094036e+00	   2.2552140e+02	
   1.8811705e+02	   5.7122663e+01	  -3.5328312e+01	   1.1091235e+01	   1.2418174e+00	   9.5294000e+00	   3.3761723e+01	   2.8945293e+00	   6.4422840e+00	   2.2569224e+02	
   1.8811773e+02	   5.7120347e+01	  -3.5332529e+01	   9.9592016e+00	   1.0403601e+00	   9.5291860e+00	   3.3760137e+01	   2.7788691e+00	   6.3642286e+00	   2.2608558e+02	
   1.8811842e+02	   5.7118070e+01	  -3.5336686e+01	   1.1273220e+01	   1.2921426e+00	   9.5282930e+00	   3.3757486e+01	   2.7346901e+00	   6.3187482e+00	   2.2622884e+02	
   1.8811912e+02	   5.7115800e+01	  -3.5340814e+01	   9.8530521e+00	   1.2001576e+00	   9.5275791e+00	   3.3756957e+01	   2.7253534e+00	   6.1588018e+00	   2.2560000e+02	
   1.8811980e+02	   5.7113506e+01	  -3.5344966e+01	   1.4661348e+01	   1.9886851e+00	   9.5261632e+00	   3.3757268e+01	   2.7232164e+00	   6.2670818e+00	   2.2534344e+02	
   1.8812051e+02	   5.7111155e+01	  -3.5349259e+01	   9.8133446e+00	   1.2065146e+00	   9.5248790e+00	   3.3754098e+01	   2.7203040e+00	   6.4084877e+00	   2.2423981e+02	
   1.8812120e+02	   5.7108813e+01	  -3.5353492e+01	   1.3001537e+01	   1.7396741e+00	   9.5233428e+00	   3.3751845e+01	   2.6939782e+00	   6.4897020e+00	   2.2395178e+02	
   1.8812190e+02	   5.7106480e+01	  -3.5357731e+01	   9.7625481e+00	   1.1196474e+00	   9.5214003e+00	   3.3752139e+01	   2.6802417e+00	   6.3148407e+00	   2.2379226e+02	
   1.8812260e+02	   5.7104106e+01	  -3.5362070e+01	   8.5033412e+00	   9.0808680e-01	   9.5183118e+00	   3.3750056e+01	   2.6940064e+00	   6.3850869e+00	   2.2419892e+02	
   1.8812329e+02	   5.7101800e+01	  -3.5366254e+01	   1.0741806e+01	   1.1593362e+00	   9.5142850e+00	   3.3752875e+01	   2.7006317e+00	   6.3900194e+00	   2.2443080e+02	
   1.8812398e+02	   5.7099435e+01	  -3.5370435e+01	   1.1070744e+01	   1.2107146e+00	   9.5113005e+00	   3.3767569e+01	   2.6672130e+00	   6.4672208e+00	   2.2403860e+02	
   1.8812469e+02	   5.7097014e+01	  -3.5374582e+01	   1.1356291e+01	   1.2877337e+00	   9.5090774e+00	   3.3766924e+01	   2.6805820e+00	   6.3008360e+00	   2.2382156e+02	
   1.8812538e+02	   5.7094639e+01	  -3.5378797e+01	   8.8627051e+00	   1.0929999e+00	   9.5081774e+00	   3.3767325e+01	   2.7147952e+00	   6.1490798e+00	   2.2554205e+02	
   1.8812607e+02	   5.7092355e+01	  -3.5383079e+01	   1.1958083e+01	   1.3200935e+00	   9.5074258e+00	   3.3767054e+01	   2.6602849e+00	   6.3218627e+00	   2.2745385e+02	
   1.8812676e+02	   5.7090115e+01	  -3.5387391e+01	   9.7728474e+00	   1.1049759e+00	   9.5075230e+00	   3.3765977e+01	   2.6298890e+00	   6.4074359e+00	   2.2635385e+02	
   1.8812744e+02	   5.7087834e+01	  -3.5391729e+01	   9.5410949e+00	   1.0356892e+00	   9.5089208e+00	   3.3765857e+01	   2.6219792e+00	   6.5421536e+00	   2.2617861e+02	
   1.8812813e+02	   5.7085539e+01	  -3.5396120e+01	   9.6772243e+00	   1.1474408e+00	   9.5101428e+00	   3.3765957e+01	   2.6352004e+00	   6.3748761e+00	   2.2614279e+02	
   1.8812883e+02	   5.7083224e+01	  -3.5400513e+01	   9.9336440e+00	   1.1272206e+00	   9.5096792e+00	   3.3767328e+01	   2.6593134e+00	   6.4057428e+00	   2.2655687e+02	
   1.8812952e+02	   5.7080918e+01	  -3.5404878e+01	   1.0109243e+01	   1.0745227e+00	   9.5063735e+00	   3.3769050e+01	   2.6746399e+00	   6.4454003e+00	   2.2743585e+02	
   1.8813022e+02	   5.7078606e+01	  -3.5409256e+01	   1.0200568e+01	   1.3142713e+00	   9.5019580e+00	   3.3770028e+01	   2.6518675e+00	   6.4722938e+00	   2.2717860e+02	
   1.8813091e+02	   5.7076290e+01	  -3.5413668e+01	   8.8491251e+00	   8.1809167e-01	   9.4999425e+00	   3.3771835e+01	   2.7064259e+00	   6.3697348e+00	   2.2695016e+02	
   1.8813161e+02	   5.7073971e+01	  -3.5418069e+01	   8.7837950e+00	   8.3561798e-01	   9.5035954e+00	   3.3773085e+01	   2.7053781e+00	   6.4049935e+00	   2.2648555e+02	
   1.8813230e+02	   5.7071650e+01	  -3.5422457e+01	   8.2201183e+00	   7.9499606e-01	   9.5161242e+00	   3.3775249e+01	   2.7344132e+00	   6.4289170e+00	   2.2667158e+02	
   1.8813300e+02	   5.7069347e+01	  -3.5426890e+01	   1.0597217e+01	   1.0490020e+00	   9.5345086e+00	   3.3778706e+01	   2.8138982e+00	   6.3484548e+00	   2.2622140e+02	
   1.8815205e+02	   5.7005898e+01	  -3.5549203e+01	   1.0351029e+01	   1.0999697e+00	   9.5404695e+00	   3.3788058e+01	   2.8724575e+00	   6.2977984e+00	   2.2665264e+02	
   1.8815274e+02	   5.7003591e+01	  -3.5553664e+01	   1.0997083e+01	   1.2037831e+00	   9.5365458e+00	   3.3783957e+01	   2.8835128e+00	   6.3189437e+00	   2.2636474e+02	
   1.8815344e+02	   5.7001233e+01	  -3.5558230e+01	   1.0331136e+01	   1.4490896e+00	   9.5316695e+00	   3.3780682e+01	   2.8387839e+00	   6.3849377e+00	   2.2659418e+02	
   1.8815414e+02	   5.6998838e+01	  -3.5562903e+01	   1.0521019e+01	   1.2358724e+00	   9.5256829e+00	   3.3776679e+01	   2.8264839e+00	   6.4111926e+00	   2.2610236e+02	
   1.8815484e+02	   5.6996497e+01	  -3.5567480e+01	   9.9923427e+00	   1.2914141e+00	   9.5184883e+00	   3.3773905e+01	   2.8442727e+00	   6.3428123e+00	   2.2719410e+02	
   1.8815552e+02	   5.6994210e+01	  -3.5571980e+01	   9.0178166e+00	   9.3792288e-01	   9.5098152e+00	   3.3775566e+01	   2.8240591e+00	   6.3183476e+00	   2.2673483e+02	
   1.8815623e+02	   5.6991856e+01	  -3.5576597e+01	   1.4423823e+01	   2.0160331e+00	   9.4987306e+00	   3.3776136e+01	   2.8236861e+00	   6.3014807e+00	   2.2663124e+02	
   1.8815692e+02	   5.6989537e+01	  -3.5581154e+01	   1.0195845e+01	   9.8765763e-01	   9.4868335e+00	   3.3773941e+01	   2.9032891e+00	   6.3286766e+00	   2.2656806e+02	
   1.8815760e+02	   5.6987276e+01	  -3.5585673e+01	   9.1166135e+00	   1.0780512e+00	   9.4749021e+00	   3.3772676e+01	   2.9230670e+00	   6.3077352e+00	   2.2581737e+02	
   1.8815830e+02	   5.6984975e+01	  -3.5590260e+01	   1.1973683e+01	   1.5720521e+00	   9.4636733e+00	   3.3772629e+01	   2.9050637e+00	   6.2826380e+00	   2.2621209e+02	
   1.8815899e+02	   5.6982668e+01	  -3.5594901e+01	   7.8809837e+00	   1.0545375e+00	   9.4543336e+00	   3.3773088e+01	   2.9003700e+00	   6.4173329e+00	   2.2660000e+02	
   1.8815970e+02	   5.6980345e+01	  -3.5599653e+01	   8.8457277e+00	   9.1984284e-01	   9.4461204e+00	   3.3772304e+01	   2.9542041e+00	   6.3790051e+00	   2.2606876e+02	
   1.8816039e+02	   5.6978052e+01	  -3.5604315e+01	   1.0321412e+01	   9.3648822e-01	   9.4381221e+00	   3.3771601e+01	   2.9862602e+00	   6.3629595e+00	   2.2520246e+02	
   1.8816107e+02	   5.6975774e+01	  -3.5608835e+01	   1.1380794e+01	   1.2785431e+00	   9.4291863e+00	   3.3771306e+01	   2.9926160e+00	   6.3470792e+00	   2.2606508e+02	
   1.8816178e+02	   5.6973396e+01	  -3.5613525e+01	   1.0606462e+01	   1.0629904e+00	   9.4176327e+00	   3.3770337e+01	   2.9136012e+00	   6.4295902e+00	   2.2650080e+02	
   1.8816247e+02	   5.6971049e+01	  -3.5618197e+01	   1.0207825e+01	   1.1352006e+00	   9.4038738e+00	   3.3770365e+01	   2.8934255e+00	   6.4472904e+00	   2.2799330e+02	
   1.8816316e+02	   5.6968783e+01	  -3.5622827e+01	   9.3966364e+00	   1.1587478e+00	   9.3889666e+00	   3.3771247e+01	   2.8703201e+00	   6.4000318e+00	   2.2782902e+02	
   1.8816386e+02	   5.6966432e+01	  -3.5627643e+01	   1.1735204e+01	   1.4100161e+00	   9.3748015e+00	   3.3772862e+01	   2.7579659e+00	   6.3290532e+00	   2.2670239e+02	
   1.8816456e+02	   5.6964102e+01	  -3.5632346e+01	   1.1034045e+01	   1.1837609e+00	   9.3641595e+00	   3.3771508e+01	   2.6911209e+00	   6.3970203e+00	   2.2593528e+02	
   1.8816524e+02	   5.6961841e+01	  -3.5636947e+01	   9.5868693e+00	   1.1571896e+00	   9.3549797e+00	   3.3771471e+01	   2.7103415e+00	   6.4221225e+00	   2.2615314e+02	
   1.8816595e+02	   5.6959489e+01	  -3.5641716e+01	   1.1318267e+01	   1.1471631e+00	   9.3471846e+00	   3.3771402e+01	   2.7365752e+00	   6.3513561e+00	   2.2686482e+02	
   1.8816664e+02	   5.6957181e+01	  -3.5646423e+01	   1.0627462e+01	   1.3613430e+00	   9.3399208e+00	   3.3771897e+01	   2.7097277e+00	   6.3390513e+00	   2.2663528e+02	
   1.8816732e+02	   5.6954930e+01	  -3.5651081e+01	   1.1434726e+01	   1.0296044e+00	   9.3309915e+00	   3.3772947e+01	   2.6777947e+00	   6.3843243e+00	   2.2627053e+02	
   1.8816803e+02	   5.6952619e+01	  -3.5655892e+01	   1.0188268e+01	   1.0603003e+00	   9.3185354e+00	   3.3772968e+01	   2.6684565e+00	   6.3667057e+00	   2.2653202e+02	
   1.8816872e+02	   5.6950353e+01	  -3.5660632e+01	   9.2824783e+00	   9.2989004e-01	   9.3031126e+00	   3.3772601e+01	   2.7556071e+00	   6.3272065e+00	   2.2650084e+02	
   1.8816941e+02	   5.6948104e+01	  -3.5665279e+01	   1.0213412e+01	   1.2786164e+00	   9.2871775e+00	   3.3775996e+01	   2.7999400e+00	   6.2868618e+00	   2.2672368e+02	
   1.8817010e+02	   5.6945832e+01	  -3.5670006e+01	   1.1296555e+01	   1.2236554e+00	   9.2754145e+00	   3.3776282e+01	   2.7936732e+00	   6.3138286e+00	   2.2677052e+02	
   1.8817080e+02	   5.6943582e+01	  -3.5674733e+01	   1.4322410e+01	   1.8814422e+00	   9.2715822e+00	   3.3775076e+01	   2.8161025e+00	   6.2508495e+00	   2.2695888e+02	
   1.8817149e+02	   5.6941355e+01	  -3.5679461e+01	   1.1618549e+01	   1.1645868e+00	   9.2716237e+00	   3.3777425e+01	   2.8630880e+00	   6.3168817e+00	   2.2794155e+02	
   1.8817219e+02	   5.6939103e+01	  -3.5684114e+01	   1.1223043e+01	   1.3979915e+00	   9.2704405e+00	   3.3779901e+01	   2.8880599e+00	   6.3685697e+00	   2.2742893e+02	
   1.8817288e+02	   5.6936818e+01	  -3.5688755e+01	   1.0025363e+01	   1.0505076e+00	   9.2673053e+00	   3.3783801e+01	   2.9059961e+00	   6.3597988e+00	   2.2586447e+02	
   1.8817357e+02	   5.6934502e+01	  -3.5693399e+01	   9.0192973e+00	   1.1329403e+00	   9.2629574e+00	   3.3792138e+01	   2.8447500e+00	   6.3513240e+00	   2.2627103e+02	
   1.8817427e+02	   5.6932186e+01	  -3.5698085e+01	   8.9783501e+00	   1.1436638e+00	   9.2576098e+00	   3.3797577e+01	   2.7930997e+00	   6.3943188e+00	   2.2835375e+02	
   1.8817496e+02	   5.6929898e+01	  -3.5702762e+01	   8.3585810e+00	   1.2193138e+00	   9.2528171e+00	   3.3801448e+01	   2.8018648e+00	   6.4197120e+00	   2.2693488e+02	
   1.8817566e+02	   5.6927579e+01	  -3.5707534e+01	   9.9705647e+00	   1.3409127e+00	   9.2483869e+00	   3.3804618e+01	   2.8084801e+00	   6.4030621e+00	   2.2602368e+02	
   1.8817635e+02	   5.6925298e+01	  -3.5712206e+01	   7.9295810e+00	   8.6590065e-01	   9.2436925e+00	   3.3806536e+01	   2.8150335e+00	   6.4372846e+00	   2.2749479e+02	
   1.8817705e+02	   5.6923034e+01	  -3.5716926e+01	   8.1674806e+00	   8.8508178e-01	   9.2397996e+00	   3.3804705e+01	   2.8506230e+00	   6.4009413e+00	   2.2820000e+02	
   1.8817774e+02	   5.6920750e+01	  -3.5721662e+01	   6.8681290e+00	   1.0530934e+00	   9.2362047e+00	   3.3802494e+01	   2.8684833e+00	   6.3482916e+00	   2.2729368e+02	
   1.8817844e+02	   5.6918450e+01	  -3.5726370e+01	   7.9632197e+00	   7.9343588e-01	   9.2326989e+00	   3.3800835e+01	   2.8837936e+00	   6.4206630e+00	   2.2692948e+02	
   1.8817913e+02	   5.6916167e+01	  -3.5731084e+01	   7.6883440e+00	   8.1078400e-01	   9.2286523e+00	   3.3798129e+01	   2.9294891e+00	   6.4127412e+00	   2.2564089e+02	
   1.8817982e+02	   5.6913881e+01	  -3.5735769e+01	   6.6968834e+00	   7.7941941e-01	   9.2225037e+00	   3.3791756e+01	   2.9468467e+00	   6.3603935e+00	   2.2651842e+02	
   1.8818052e+02	   5.6911593e+01	  -3.5740441e+01	   8.9508979e+00	   1.2494948e+00	   9.2151445e+00	   3.3786375e+01	   2.8848222e+00	   6.3343752e+00	   2.2675261e+02	
   1.8818121e+02	   5.6909326e+01	  -3.5745013e+01	   9.5928371e+00	   1.0484365e+00	   9.2069989e+00	   3.3781829e+01	   2.8276940e+00	   6.2072713e+00	   2.2633528e+02	
   1.8818191e+02	   5.6907055e+01	  -3.5749652e+01	   1.1273978e+01	   1.3701641e+00	   9.2003748e+00	   3.3778223e+01	   2.7674623e+00	   6.2185255e+00	   2.2642947e+02	
   1.8818260e+02	   5.6904781e+01	  -3.5754335e+01	   1.1838473e+01	   1.3854039e+00	   9.1960047e+00	   3.3774999e+01	   2.7575265e+00	   6.4300836e+00	   2.2565841e+02	
   1.8818330e+02	   5.6902502e+01	  -3.5758933e+01	   8.9626446e+00	   1.0911344e+00	   9.1939233e+00	   3.3772894e+01	   2.7817234e+00	   6.4393560e+00	   2.2642977e+02	
   1.8818399e+02	   5.6900233e+01	  -3.5763545e+01	   9.8827921e+00	   1.1058543e+00	   9.1947947e+00	   3.3771170e+01	   2.8278582e+00	   6.3939920e+00	   2.2710000e+02	
   1.8818469e+02	   5.6897952e+01	  -3.5768150e+01	   9.4412573e+00	   1.0914212e+00	   9.1997727e+00	   3.3770694e+01	   2.8843735e+00	   6.3740111e+00	   2.2632314e+02	
   1.8818538e+02	   5.6895692e+01	  -3.5772716e+01	   1.1228135e+01	   1.2885132e+00	   9.2082485e+00	   3.3773648e+01	   2.8938193e+00	   6.3398232e+00	   2.2693554e+02	
   1.8818607e+02	   5.6893411e+01	  -3.5777262e+01	   1.2776899e+01	   1.5567881e+00	   9.2192391e+00	   3.3776883e+01	   2.8545869e+00	   6.2971490e+00	   2.2737052e+02	
   1.8818677e+02	   5.6891134e+01	  -3.5781850e+01	   9.2532439e+00	   1.2490133e+00	   9.2360886e+00	   3.3774822e+01	   2.7649572e+00	   6.3740671e+00	   2.2762369e+02	
   1.8818746e+02	   5.6888855e+01	  -3.5786439e+01	   9.7675578e+00	   9.9316325e-01	   9.2592450e+00	   3.3773718e+01	   2.7519732e+00	   6.3749170e+00	   2.2669974e+02	
   1.8818816e+02	   5.6886559e+01	  -3.5791012e+01	   9.1234001e+00	   1.0184457e+00	   9.2834422e+00	   3.3773547e+01	   2.7785927e+00	   6.3543560e+00	   2.2487003e+02	
   1.8818885e+02	   5.6884254e+01	  -3.5795573e+01	   9.0544564e+00	   1.0428410e+00	   9.3057190e+00	   3.3775177e+01	   2.7916868e+00	   6.3912860e+00	   2.2523583e+02	
   1.8818955e+02	   5.6881927e+01	  -3.5800101e+01	   1.0034086e+01	   1.4158242e+00	   9.3254673e+00	   3.3778854e+01	   2.7982324e+00	   6.4027657e+00	   2.2657663e+02	
   1.8819024e+02	   5.6879602e+01	  -3.5804636e+01	   9.3269783e+00	   1.1736622e+00	   9.3405159e+00	   3.3782825e+01	   2.8093399e+00	   6.3025628e+00	   2.2615841e+02	
   1.8819094e+02	   5.6877300e+01	  -3.5809178e+01	   9.9036452e+00	   1.2741114e+00	   9.3551346e+00	   3.3784200e+01	   2.8309103e+00	   6.2233184e+00	   2.2589422e+02	
   1.8819164e+02	   5.6874971e+01	  -3.5813771e+01	   9.3465731e+00	   8.9858163e-01	   9.3783912e+00	   3.3789113e+01	   2.8374602e+00	   6.3419873e+00	   2.2626554e+02	
   1.8819235e+02	   5.6872633e+01	  -3.5818324e+01	   1.0969144e+01	   1.1687698e+00	   9.4027154e+00	   3.3792145e+01	   2.8576544e+00	   6.3393951e+00	   2.2653614e+02	
   1.8819303e+02	   5.6870382e+01	  -3.5822736e+01	   1.3717022e+01	   2.2225893e+00	   9.4272979e+00	   3.3794591e+01	   2.8893943e+00	   6.3680291e+00	   2.2660000e+02	
   1.8819372e+02	   5.6868130e+01	  -3.5827220e+01	   1.1414693e+01	   1.2001682e+00	   9.4509048e+00	   3.3795036e+01	   2.8818938e+00	   6.3342497e+00	   2.2666639e+02	
   1.8819443e+02	   5.6865857e+01	  -3.5831785e+01	   1.1252057e+01	   1.2891943e+00	   9.4704477e+00	   3.3793611e+01	   2.9466638e+00	   6.3364131e+00	   2.2704033e+02	
   1.8819511e+02	   5.6863657e+01	  -3.5836192e+01	   1.0690057e+01	   1.5038607e+00	   9.4857943e+00	   3.3791706e+01	   2.9324309e+00	   6.3084377e+00	   2.2666881e+02	
   1.8819581e+02	   5.6861426e+01	  -3.5840682e+01	   9.5957465e+00	   1.2477674e+00	   9.4995969e+00	   3.3787680e+01	   2.8305062e+00	   6.3611052e+00	   2.2553687e+02	
   1.8819650e+02	   5.6859184e+01	  -3.5845144e+01	   9.6329694e+00	   1.1237802e+00	   9.5121338e+00	   3.3785668e+01	   2.8959100e+00	   6.3888899e+00	   2.2656070e+02	
   1.8819719e+02	   5.6856996e+01	  -3.5849566e+01	   8.9645179e+00	   1.0300490e+00	   9.5244851e+00	   3.3785759e+01	   2.9221412e+00	   6.3737153e+00	   2.2807673e+02	
   1.8819789e+02	   5.6854752e+01	  -3.5854166e+01	   1.1731963e+01	   1.4489681e+00	   9.5388277e+00	   3.3784705e+01	   2.9976202e+00	   6.3682720e+00	   2.2770316e+02	
   1.8819859e+02	   5.6852517e+01	  -3.5858670e+01	   9.5671380e+00	   1.0985654e+00	   9.5534275e+00	   3.3782706e+01	   3.1130454e+00	   6.3819337e+00	   2.2690162e+02	
   1.8819927e+02	   5.6850318e+01	  -3.5863099e+01	   1.1368484e+01	   1.1778363e+00	   9.5664556e+00	   3.3781094e+01	   3.1014279e+00	   6.3688705e+00	   2.2637636e+02	
   1.8819996e+02	   5.6848070e+01	  -3.5867544e+01	   1.0735252e+01	   1.3030465e+00	   9.5774386e+00	   3.3782218e+01	   3.0311698e+00	   6.3613142e+00	   2.2607052e+02	
   1.8820066e+02	   5.6845832e+01	  -3.5872005e+01	   8.5993569e+00	   6.9083146e-01	   9.5855316e+00	   3.3778051e+01	   2.9637676e+00	   6.3930986e+00	   2.2619421e+02	
   1.8820135e+02	   5.6843610e+01	  -3.5876447e+01	   8.8802184e+00	   1.0450979e+00	   9.5907830e+00	   3.3769734e+01	   2.8306621e+00	   6.2962290e+00	   2.2636472e+02	
   1.8820205e+02	   5.6841382e+01	  -3.5880943e+01	   1.1741788e+01	   1.2284237e+00	   9.5937889e+00	   3.3765923e+01	   2.7521009e+00	   6.3643971e+00	   2.2646474e+02	
   1.8820274e+02	   5.6839131e+01	  -3.5885456e+01	   1.2524282e+01	   1.1550440e+00	   9.5945353e+00	   3.3770550e+01	   2.7943443e+00	   6.4651158e+00	   2.2565839e+02	
   1.8820344e+02	   5.6836870e+01	  -3.5889913e+01	   1.1792019e+01	   1.3265215e+00	   9.5948883e+00	   3.3773947e+01	   2.8519034e+00	   6.4647950e+00	   2.2642961e+02	
   1.8820413e+02	   5.6834738e+01	  -3.5894185e+01	   1.3250878e+01	   1.5271166e+00	   9.5953988e+00	   3.3776212e+01	   2.9992901e+00	   6.3696552e+00	   2.2692074e+02	
   1.8820482e+02	   5.6832575e+01	  -3.5898536e+01	   9.8411868e+00	   1.0654161e+00	   9.5967076e+00	   3.3778300e+01	   3.0246323e+00	   6.3623329e+00	   2.2581546e+02	
   1.8820552e+02	   5.6830388e+01	  -3.5902984e+01	   1.1040416e+01	   1.2750076e+00	   9.5988238e+00	   3.3779382e+01	   3.0618104e+00	   6.3607020e+00	   2.2636489e+02	
   1.8820621e+02	   5.6828202e+01	  -3.5907467e+01	   1.2039690e+01	   1.4258608e+00	   9.6005062e+00	   3.3779571e+01	   3.1099156e+00	   6.2459943e+00	   2.2589963e+02	
   1.8820691e+02	   5.6825979e+01	  -3.5911990e+01	   9.9966742e+00	   1.0388885e+00	   9.6035895e+00	   3.3779824e+01	   3.1305632e+00	   6.2233470e+00	   2.2698318e+02	
   1.8820760e+02	   5.6823809e+01	  -3.5916455e+01	   1.1190837e+01	   9.9216273e-01	   9.6083011e+00	   3.3783431e+01	   3.1399500e+00	   6.2929445e+00	   2.2796473e+02	
